start	end	text
217280	221520	Geld bezahlen. Das muss man sich wirklich bewusst machen. Diese Spiele sagen, die sind Free-to-play,
221840	229280	machen mehr Umsatz als alle Bezahlspiele, die es gibt. Diese Geschäftsmodelle führen am Ende dazu,
229280	235000	dass im Grunde Entwicklerinnen und Entwickler einen stabilen Arbeitsplatz haben können, sich
235000	239560	keine Sorgen mehr machen müssen, ob nach dem nächsten Spiel, was ja immer kritisch ist,
239560	243680	wenn man ja so projektgetriebene Spiele produziert, die über mehrere Jahre produziert werden, ob dann
243680	247280	das Unternehmen noch existiert und ob sie dann noch einen sicheren Job haben, man natürlich dann
247360	252680	immer in dieser Situation ist, dass man eigentlich abdriftet in prekäre Arbeitssituationen und dann
252680	257000	auch vielleicht auf Gehaltssteigerungen und so weiter verzichtet, dass das in solchen
257000	262720	Geschäftsmodellen deutlich sicherer ist. Und das muss man auch deutlich machen, Unternehmen im
262720	268480	Mobile-Bereich wie Inno Games haben deutlich weniger Crunch-Arbeit, weil sie eben nicht
268480	274040	projektorientiert arbeiten, sondern im Grunde ein Produkt raushauen und dieses Produkt kontinuierlich
274040	278640	und so weiter verbessert wird. Das bedeutet eigentlich ein schlechtes Geschäftsmodell,
278640	282360	was eigentlich den Entwicklerinnen und Entwicklern, die eigentlich in dein Interesse haben,
282360	286160	coole Produkte zu bauen, dazu führt, dass sie eigentlich nicht so coole Produkte bauen,
286160	292120	am Ende ein Umfeld bietet, dass sie sich sicherer und besser fühlen und damit ein
292120	298680	besserer Arbeitsgeber anscheinend entsteht. Irgendwie weird. Ja, und diese Weirdness ist
298760	305440	ziemlich systematisch, denn die Computerspieleindustrie ist ziemlich kaputt. Jetzt nicht nur spezifisch in
305440	311240	Deutschland, sondern grundsätzlich weltweit. Es ist eine Industrie, die auf einer Prämisse beruht,
311240	316960	dass doch Mitarbeitende hier mit Leidenschaft kommen, denn sie arbeiten an Sachen, die sie
316960	321920	doch lieben. Computerspiele, Entertainmentprodukte und damit im Grunde eine Prämisse bedient wird,
321920	327120	dass die ja dann auch nicht so viel Geld brauchen, denn wer das macht, was er liebt,
327120	331560	was eigentlich vielleicht sogar sein Hobby ist, der braucht weniger Geld oder dem müssen wir
331560	337480	weniger Geld bezahlen, weil die Arbeit an sich Entlohnung ist. Daneben gibt es unglaublich viele
337480	342360	Probleme. Du hast Sexismus angesprochen, Marginalisierung und so weiter. Wie gesagt,
342360	347840	die Gamingindustrie an sich ist ziemlich problematisch in ihrem Kern, wobei man hier
347840	353400	ein wenig relativieren muss. Das stimmt für insbesondere die große Produktion. Gleichzeitig
353400	359080	gibt es aber auch in der Gamingindustrie eine unglaublich starke und kreative sogenannte Indie
359080	364400	Community. Indie steht hier für Independent Publishing. Das bedeutet kleine Unternehmen,
364400	370160	die im Wesentlichen die Spiele selbst finanzieren, selbst produzieren und heute die Möglichkeit haben,
370160	375600	über gewisse Plattformen diese Spiele selbst zu veröffentlichen. Aber im Kern gibt es mir
375600	380880	eigentlich gar nicht jetzt darum, also wie die grundsätzlichen Bedingungen sind in der Industrie
380880	387040	und so weiter, sondern mich interessiert insbesondere der Diskurs, der entstanden ist,
387040	392000	als Inno Games diese Gehaltsbänder veröffentlicht hat und dann im Grunde wie sie in den sozialen
392000	396800	Medien, insbesondere auf LinkedIn, von vielen Menschen rezipiert wurden. Vorab würde ich
396800	403080	gerne anmerken, dass LinkedIn so ähnlich ist wie Corona, toxische Positivität. Aber was mich
403080	411600	gewundert hat, ist mit welcher positiven und fast schon mit überbordenden Pathos kommuniziert wurde,
411600	419760	wie unglaublich mutig Vorwärtsdenken fast schon revolutionär Inno Games hier gehandelt hat,
419760	424680	indem sie die Gehaltsbänder veröffentlicht haben. Zum einen könnte man ja argumentieren,
424680	430240	dass Behörden, Gewerkschaften und so weiter schon immer ihre Gehälter, nicht nur Bänder,
430240	436280	ihre Gehälter veröffentlicht haben. Das ist ja eigentlich nichts Neues, aber egal, sei es drum.
436280	444000	Der Blick auf Gehaltsbänder und damit verbunden die Karriere-Logik ist ja auch gleichzeitig ein
444000	450520	Spiegel in einer Organisation. Wie ticken sie über Mitarbeiter? Wie definieren sie Fähigkeiten
450520	458360	von Mitarbeitenden? Was ist für sie Progression und so weiter? Und das ist bei Inno Games, wenn
458400	464160	man jetzt sozusagen auf diese reine Gehaltsstruktur anguckt, doch ziemlich ein veraltetes Modell,
464160	469000	wie sie auf Mitarbeitende und Wertschöpfung schauen. Jetzt muss man natürlich full disclosure auch
469000	474320	sagen, wir können nur darüber reden, weil Inno Games das veröffentlicht hat. Aber was die ganze
474320	480000	Zeit ja mitschwingt, ist, dass das irgendwas Progressives ist, was getan wurde. Aber der
480000	486040	Kern, der bleibt, ist ja, sie haben Gehaltsbänder transparent gemacht aus strategischen Maßnahmen,
486040	490680	um an mehr Arbeitskräfte zu kommen, weil sie wahrscheinlich einen Bedarf haben, um damit mehr
490680	497560	Profit zu machen. Aber der Kern, der bleibt, ist, dass wenn wir dann drauf schauen, dass Unternehmen
497560	504040	an sich, falls es Progressivität, New Work oder was auch immer postuliert, diese basierend auf
504040	509400	der Perspektive auf diese Struktur unmöglich einhalten kann. Zum einen kann man feststellen,
509400	515160	dass es bei Inno Games neun Bereiche gibt. Developer, Game Designer, Marketer, Artist,
515160	521640	Analyst, Community Manager, Product Manager, Quality Assistance Engineer und System Administrator.
521640	525320	Und klar, jetzt kann man argumentieren, Spieleentwicklung ist ein ziemlich
525320	531200	arbeitsteiliger Prozess und daher hat man diese Bereiche, die im Grunde Fähigkeiten bündeln und
531200	535200	so weiter. Alles organisationstheoretisch nachvollziehbar. Was natürlich hier wieder
535200	539400	fehlt, das haben wir am Anfang kurz diskutiert und zwar bestimmte Bereiche finden hier gar nicht
539400	546080	statt, wie beispielsweise HR, interne IT, Einkauf, Finance und so weiter. Aber erstmal irrelevant.
546080	551520	Was aus meiner Perspektive deutlich spannender ist, ist zu sehen, wie innerhalb einer Funktion die
551520	557680	Karriereleiter ausgestaltet ist bzw. wie steil sie ist. So gibt es beispielsweise beim Developer
557680	565800	folgende Stufen Junior, Regular, Senior, Team Lead, Senior Team Lead, Expert und Head. Wenn wir jetzt
565800	570040	einen Schritt weitergehen und jetzt auf die Differenzierung der Gehaltsstrukturen sehen,
570040	575360	wird es aus meiner Sicht noch mal spannender. Und zwar ich sag mal in seiner gesamten Kompliziertheit.
575360	582000	Und zwar innerhalb einer Funktion, innerhalb einer Karrierestufe gibt es eine so dramatische
582000	587200	Bandbreite, die ziemlich überraschend ist. So beispielsweise Developer, Team Lead verdient
587200	594120	zwischen 75 und 106.000. Aber das kann man vielleicht damit erklären, dass man sagt,
594120	599640	ja das ist sozusagen erstes Jahr Team Lead und das andere ist, der ist schon fünf Jahre Team Lead
599640	605160	oder keine Ahnung, das sind Verhandlungsspielräume, Fähigkeiten sind unterschiedlich, das muss man
605160	609960	abdecken und so weiter und so weiter. Ja gut, dann kann man das erklären. Und mit Sicherheit lässt
609960	614640	sich die unterschiedliche Gehaltsstruktur von Funktionen oder Fähigkeiten, die halt in dieser
614640	619880	arbeitsteiligen Produktion notwendig sind, darüber erklären, dass halt der Marktpreis für einen
619880	625760	beispielsweise Regular Developer bei ungefähr 58.000 liegt, für den Designer aber auch nur
625760	633200	42.000. Der Art ist, naja der riecht nur 38.000 Euro, wohingegen der Analyst schon ein wenig
633200	639440	teurer ist und eher so was wie 55.000 bekommt. Naja, Marktpreise halt, die sind halt so entstanden,
639440	643400	wie sie entstanden sind. Und ja klar, das eine ist vielleicht teurer in der Ausbildung oder die
643400	648880	Nachfrage ist größer oder das Angebot ist ein Knapper und daher entsteht dieser Preis. Jetzt
648880	653400	wieder ernsthaft. Klar, muss irgendwie ein Initialgehalt definiert werden, irgendwie muss
653400	657120	das ganze Ding ja starten und jedes Unternehmen muss ja natürlich auch irgendwie mit dem
657120	664280	Arbeitsmarkt interagieren. Aber, und das ist ein Problem, Computerspieleentwicklung ist eine
664280	670800	arbeitsteilige Teamleistung. Damit ein Spiel erfolgreich und gut produziert wird, müssen
670800	675400	diese Menschen, obwohl sie unterschiedliche Fähigkeiten haben, zusammen interagieren und
675400	681240	kohärent agieren, damit ein gutes Produkt entsteht. Stattdessen werden aber über Gehälter
681240	688320	Strukturen manifestiert, kodifiziert, das dazu führt, dass Mitarbeitende nicht als Team agieren,
688320	693520	sondern am Ende doch wie Individuen betrachtet werden. Da braucht es ja einen dann nicht zu
693520	698680	wundern, wenn wir merken, dass heute Computerspiele komplexer werden, sie gleichzeitig aber unglaublich
698680	703720	an Qualität verlieren. Denn die Professionalisierung der Gaming-Industrie führt am Ende zu einer Sache,
703920	709640	die Entfremdung der kunstschaffenden Menschen an dem, was sie als Kunstwerk erschaffen und nur
709640	716640	noch eine Funktion, ein Produktionsmittel in einer im besten Falle standardisierten Produktionslogik
716640	722920	sind. Und das sehen wir ganz klar und explizit in der Gehaltsstruktur von Eno Games. Wie gesagt,
722920	727560	Eno Games ist nicht das einzige Unternehmen, das es hat, aber hier haben wir gerade Daten dazu. Und
727560	733760	diese Struktur macht doch deutlich, wie Menschen betrachtet werden und wie sie bewertet werden in
733760	739680	Geld. Wir klassifizieren Menschen, die gemeinsam ein Produkt erzeugen müssen, die vielleicht in
739680	745680	diesem Zeitraum ähnliche Zeit investieren, die im Grunde Leidenschaft investieren, damit es ein gutes
745680	749800	Produkt wird, wo es vielleicht sogar notwendig ist, dass sie diese Leidenschaft aufbringen.
749800	756200	Kategorisieren wir vorab in unterschiedlichem Wert. Brauchen wir uns dazu wundern, dass sich
756200	760360	Menschen immer weniger mit ihrer Arbeit identifizieren? Und hier kommt das, was du
760360	765920	am Anfang in deinem Skilled hattest. Die FDP-Ideologie des methodologischen Individualismus,
765920	772520	was sich, ich würde sagen, meistens unbewusst einschleicht in die formenden Strukturen unserer
772520	778840	Organisation, die am Ende den Selektionsraum des Verhaltens vordefinieren. Dass es am Ende doch
778840	782880	nur um individuelles Verhalten geht, wie sie sich selbst verkaufen können, wie sie sich selbst
782880	788160	weiterentwickeln, wie sie selber strebsam die Karriereleiter hochrennen usw. Was man ja dann
788160	795120	oft in Organisationen beobachten kann, ist, dass diese Mechanismen den Kern der Arbeit selbst
795120	801240	übernehmen. Dass ich am Ende nicht mehr arbeite, weil ich gute Arbeit machen will, weil ich Freude
801240	806280	habe an der Arbeit, weil ich Freude habe an der Zusammenarbeit, sondern dass die Dinge, die wir
806280	813040	messen, um Fortschritt zu definieren, selbst zum Ziel werden, sogenanntes Good-Hearts-Law. Das
813040	820080	bedeutet, die Karriereleiter aufzusteigen, ist das Ziel, darum ich arbeite, nicht mehr, um gute
820080	825480	Arbeit zu leisten, um vielleicht Produkte usw. zu erzeugen, die ich cool finde oder nicht.
825480	829640	Stattdessen fragen wir uns, wo stehe ich gerade in der Karriereleiter? Wo bewege ich mich gerade
829640	835360	auf mein Gehaltsbandlevel? Bin ich ein High Potential oder nicht? Das wird dann plötzlich
835720	840920	als Sinn der Arbeit. Ja, und dann heißt es nur noch Willkommen im Hamsterrad. Naja, das ist
840920	847480	genauso modern oder New Work-ish wie Jack Walsh, das in den 80er und 90er gemacht hat mit seinem
847480	853680	Yank and Rank. Befördere die Top 10%, feuere die Bottom 10% und in der Mitte entsteht eine
853680	859360	sehr produktive Dynamik. Nun wieder zurück zu meiner Verwunderung. Die Leute bewerten den Akt,
859360	865400	dass bestimmte Informationen veröffentlicht werden, als mutigen Schritt, aber beschäftigen
865400	871240	sich keine drei Minuten damit, dass der Inhalt, der dort veröffentlicht wurde, eine Organisation
871240	877120	beschreibt, die genauso, ich sag mal, altmodisch ist, wie die Organisation, die sie sonst verteufeln,
877120	882480	als wären sie alt usw. Und das ist ziemlich absurd. Denn was braucht es denn eigentlich,
882480	887080	damit ein gutes Spiel entsteht? Es braucht den Developer, es braucht den Game Designer,
887160	893040	es braucht den Community Manager, es braucht all diese Menschen, die sich gemeinsam committen,
893040	900200	ein Produkt zu erzeugen. Und am Ende ist der beste Rückkopplungsmechanismus, nicht sie in
900200	906240	irgendwelche vordefinierte Gehaltsbänder zu stecken, sondern retroaktiv sie an dem Wert,
906240	911280	den sie geschaffen haben, zu beteiligen. Und das wäre moderne Organisationsentwicklung,
911280	916320	die ernst nimmt, dass kreative Menschen hier zusammengekommen sind, um ein Produkt zu erzeugen.
916320	921160	Vielleicht dient dieser Skit, dem einen oder anderen Menschen ein wenig mehr, ich sag mal,
921160	925680	Achtsamkeit zu bekommen, wenn man sich nicht ganz sicher ist, wenn da irgendwelche Unternehmen
925680	932120	irgendwas kommunizieren. Was ist denn wirklich dahinter? Aber, und lieber Patrick, ich habe
932120	939120	gesehen, du warst heute ziemlich aktiv auf Twitter und bei einem deiner Posts ging es auch um so
939120	945640	Gehälter und Markt usw. Du hast heute einen Tweet von jemandem retweetet, den du, ich sag mal,
945640	950160	relativ kritisch bewertet hast, und zwar von Kai Whittaker. Ich hoffe, ich habe seinen Namen
950160	955720	richtig ausgesprochen. Der hat heute Folgendes geschrieben. Heute haben wir doppelt so viele
955720	963120	unbesetzte Jobs wie 2011. Im Café, am Flughafen, überall spüren wir, wo Arbeitskräfte fehlen.
963120	968600	Jetzt wäre die große Chance da, arbeitslose Menschen wieder in Jobs zu bringen. Stattdessen
968600	975440	streitet die Ampel über höhere Hartz-IV-Sätze. Hashtag Bürgergeld. Naja, und so wie ich das
975440	981520	nachvollziehen kann, siehst du das kritisch und argumentierst irgendwas mit Markt und Zwang usw.
981520	985200	Aber vielleicht kannst du ja den Menschen, die nicht so viel auf Twitter unterwegs sind,
985200	994040	ein wenig erklären, wie deine Perspektive auf, ich sag mal, Marktlogik und anscheinend Zwangsarbeit ist.
